,word_upper,word_lower,pos,acc,hits,misses,correct_rejections,false_alarms,false_alarm_rate,hit_rate,num_meanings_human,num_synonyms_human,num_meanings_wordnet,num_synonyms_wordnet,log_subtlex_frequency,log_subtlex_cd,google_ngram_frequency,concreteness,imageability,familiarity,valence,arousal,glove_distinctiveness,log_topic_variability,log_document_frequency,log_orthographic_neighborhood_size,log_phonological_neighborhood_size,num_ratings_meanings,num_ratings_synonyms,Word,pos_ntlk,pos_category,num_meanings_human_demean,num_synonyms_human_demean,num_meanings_wordnet_demean,num_synonyms_wordnet_demean,log_subtlex_frequency_demean,log_subtlex_cd_demean,google_ngram_frequency_demean,arousal_demean,concreteness_demean,familiarity_demean,imageability_demean,valence_demean,glove_distinctiveness_demean,log_topic_variability_demean,log_document_frequency_demean,log_orthographic_neighborhood_size_demean,log_phonological_neighborhood_size_demean,acc_demean,num_meanings_human_zscore,num_synonyms_human_zscore,num_meanings_wordnet_zscore,num_synonyms_wordnet_zscore,log_subtlex_frequency_zscore,log_subtlex_cd_zscore,google_ngram_frequency_zscore,arousal_zscore,concreteness_zscore,familiarity_zscore,imageability_zscore,valence_zscore,glove_distinctiveness_zscore,log_topic_variability_zscore,log_document_frequency_zscore,log_orthographic_neighborhood_size_zscore,log_phonological_neighborhood_size_zscore,acc_zscore
559,DISORDERLY,disorderly,a,0.7388888888888889,64,20,69,27,0.28125,0.7619047619047619,1.3214285714285714,3.583333333333333,3,8,1.8451,1.7634,-13.58185231266724,1.91666666666667,3.07692307692308,4.77777777777778,1.89285714285714,3.44,0.0963244153181746,2.285778,2.564949,0.0,0.0,28.0,24.0,disorderly,RB,ADV,-0.09497282342288904,1.8689757627508785,-0.2641062114746324,-0.7230915125651975,-0.2340502133712663,-0.12217472735893775,-0.7183630859986074,0.466231207652009,-1.2665682887688958,0.29317770560649414,0.03119364218525522,-1.131024586076011,0.00027710771588199123,-0.13002003660322092,-1.3466911808199127,-0.9024386012909,-1.1990822953569857,-0.057848699469967735,-0.2859929890969308,1.84992967379215,-0.06220299618333503,-0.06274898808629399,-0.331774206336813,-0.1909741131294738,-0.3841209403111825,0.6930406373671002,-1.3088431054638499,0.5257248269316723,0.02993611178014684,-1.4513676257697383,0.009964607999785862,-0.17117269125612075,-1.028598999823639,-0.996216273518872,-1.0539520975821157,-0.979526716677282
560,WOODY,woody,a,0.8171428571428572,64,20,79,12,0.1318681318681318,0.7619047619047619,2.103448275862069,1.7916666666666667,3,6,2.6375,2.0682,-12.527300043049324,3.57692307692308,3.14814814814815,4.37931034482759,3.24137931034483,2.63636363636364,0.0995142885611808,1.58412,4.094345,1.9459101490553128,2.079441541679836,29.0,24.0,woody,NN,NOUN,0.6870468810106085,0.07730909608421221,-0.2641062114746324,-2.7230915125651975,0.5583497866287339,0.1826252726410622,0.3361891836193074,-0.33740515598435117,0.3936881214875143,-0.10528972734369635,0.10241871341032516,0.21749758141167908,0.0034669809588881995,-0.831678036603221,0.18270481918008707,1.0434715477644128,0.8803592463228505,0.020405268784000508,2.0689138647066048,0.07652126568497174,-0.06220299618333503,-0.23630651710136794,0.791479976235814,0.2854657442794268,0.1797660651713213,-0.5015440419185183,0.4068284261346823,-0.18880502380267486,0.09828983851329744,0.27909998794925783,0.1246703148921151,-1.0949125342766841,0.1395494356450586,1.1519047781753118,0.7738054993227477,0.34551348808258003
561,BICEP,bicep,,0.8764044943820225,64,20,92,2,0.0212765957446808,0.7619047619047619,1.0333333333333334,0.4285714285714285,0,0,1.2304,1.1461,-14.826571526879876,4.68,4.59259259259259,4.59259259259259,3.62962962962963,2.91666666666667,0.0717954877091232,,,,,30.0,21.0,bicep,NN,NOUN,-0.383068061518127,-1.285786142011026,-3.2641062114746324,-8.723091512565198,-0.8487502133712663,-0.7394747273589379,-1.9630823002112443,-0.05710212568132089,1.4967650445644338,0.1079925204213037,1.546863157854765,0.6057479006964792,-0.024251819893169407,,,,,0.07966690602316584,-1.1535382016949993,-1.2726831378251409,-0.768770961806245,-0.7569791041465898,-1.2031325430700206,-1.1558898742138388,-1.0496934402150557,-0.08488083364581776,1.5467232414145067,0.19365165912243013,1.484503416661612,0.777315456509243,-0.8720792120409768,,,,,1.348964861780889
562,SHY,shy,n,0.8054054054054054,67,21,82,15,0.1546391752577319,0.7613636363636364,1.7142857142857142,3.625,6,9,2.9722,2.842,-11.70478345889678,1.91666666666667,2.57692307692308,4.96428571428571,2.64285714285714,1.64,0.1421579368886581,3.382977,5.023881,2.4849066497880004,3.951243718581428,28.0,24.0,shy,NN,NOUN,0.29788431943425375,1.9106424294175455,2.7358937885253676,0.27690848743480245,0.8930497866287337,0.9564252726410623,1.1587057677718526,-1.333768792347991,-1.2665682887688958,0.47968564211442377,-0.4688063578147448,-0.38102458607601086,0.0461106292863655,0.9671789633967789,1.1122408191800877,1.5824680484971003,2.7521614232244422,0.008667817046548731,0.8970232099004356,1.8911717297946427,0.644364969439575,0.024029776421242984,1.2659287078196833,1.4950102379244639,0.619579649533074,-1.9826128298111065,-1.3088431054638499,0.8601699459395301,-0.44990704988657904,-0.4889431721123276,1.6581073681028395,1.2733008728197093,0.8495264619429121,1.7469115571756069,2.4190552359280844,0.14676835348343553
563,SUNBEAM,sunbeam,n,0.8736263736263736,67,21,92,2,0.0212765957446808,0.7613636363636364,1.6071428571428572,1.3846153846153846,1,2,1.2788,0.9031,-14.91418457602084,3.92592592592593,4.16666666666667,4.53846153846154,4.48148148148148,3.27272727272727,0.088684354114684,1.75642,2.079442,0.0,0.0,28.0,26.0,sunbeam,NN,NOUN,0.19074146229139677,-0.32974218596706995,-2.2641062114746324,-6.7230915125651975,-0.8003502133712663,-0.9824747273589378,-2.0506953493522087,0.29895848037927886,0.7426909704903641,0.0538614662902539,1.1209372319288446,1.457599752548329,-0.007362953487608598,-0.6593780366032209,-1.8321981808199128,-0.9024386012909,-1.1990822953569857,0.07688878526751697,0.5743824283556996,-0.3263818968009169,-0.5332483065986084,-0.5834215751315158,-1.1345238827513493,-1.5357287369118793,-1.096541625311836,0.4443940525384141,0.7674800994436839,0.09658411776281602,1.0757481307973695,1.870439527330003,-0.2647668795188679,-0.868077844224774,-1.3994279038217539,-0.996216273518872,-1.0539520975821157,1.3019241585801802
564,LURCH,lurch,n,0.8723404255319149,51,16,72,2,0.027027027027027,0.7611940298507462,1.48,1.9642857142857144,9,23,1.6435,1.4771,-13.789659212695948,2.70833333333333,2.92857142857143,4.06666666666667,2.14285714285714,3.04166666666667,0.1303877976072759,2.285778,2.70805,0.6931471805599453,2.3978952727983707,25.0,28.0,lurch,NN,NOUN,0.06359860514853954,0.2499281437032599,5.735893788525368,14.276908487434802,-0.4356502133712663,-0.40847472735893775,-0.9261699860273165,0.06789787431867911,-0.47490162210223597,-0.4179334055046162,-0.11715800616639482,-0.8810245860760109,0.03434049000498329,-0.13002003660322092,-1.2035901808199125,-0.20929142073095475,1.198812977441385,0.07560283717305827,0.19151536758927898,0.24738121198101223,1.350932935062485,1.2389324795267607,-0.6175491220443364,-0.638496197040787,-0.4952388184399236,0.10092843490822438,-0.4907526261108889,-0.7494361374557801,-0.11243493618690531,-1.1305594745506011,1.234861037091971,-0.17117269125612075,-0.9192988517494931,-0.23104011612736028,1.0537153763969536,1.2801497621577254
565,SHOWGIRL,showgirl,n,0.8564102564102564,70,22,97,6,0.058252427184466,0.7608695652173914,1.3571428571428572,2.125,1,3,1.6721,1.5315,-16.081384474981757,4.0,4.65384615384615,4.82142857142857,3.42857142857143,4.28,0.071443849202179,,,0.6931471805599453,0.6931471805599453,28.0,24.0,showgirl,NN,NOUN,-0.05925853770860323,0.4106424294175455,-2.2641062114746324,-5.7230915125651975,-0.40705021337126635,-0.35407472735893775,-3.217895248313125,1.3062312076520093,0.8167650445644341,0.3368284992572841,1.6081167191083248,0.40468969963827917,-0.024603458400113604,,,-0.20929142073095475,-0.5059351147970405,0.0596726680513997,-0.17844606191535178,0.40645771370491185,-0.5332483065986084,-0.49664281062397886,-0.5770076409469398,-0.5534623117289621,-1.7206632310270462,1.9416789220502637,0.8440265770439574,0.6039992164866991,1.5432876216521214,0.5193110174335365,-0.8847238974052092,,,-0.23104011612736028,-0.4446995652804947,1.0104111785971235
566,DESCENT,descent,n,0.7945205479452054,54,17,62,13,0.1733333333333333,0.7605633802816901,1.5185185185185186,2.857142857142857,6,29,2.1239,2.0128,-11.468569590034416,2.52,2.71428571428571,4.73333333333333,3.07142857142857,3.04166666666667,0.1123839069532599,3.218876,4.454347,1.0986122886681098,1.0986122886681098,27.0,28.0,descent,NN,NOUN,0.10211712366705816,1.1427852865604027,2.7358937885253676,20.276908487434802,0.044749786628733634,0.1272252726410621,1.3949196366342154,0.06789787431867911,-0.6632349554355659,0.24873326116204364,-0.331443720452115,0.04754684249541885,0.01633659935096729,0.8030779633967788,0.5427068191800877,0.19617368737720975,-0.10047000668887596,-0.002217040413651228,0.30750672016437464,1.1311395548915664,0.644364969439575,1.7596050665719825,0.06343435764759926,0.19886873607584032,0.745887216264209,0.10092843490822438,-0.6853720454095914,0.4460272666574456,-0.31808200547265064,0.06101365854905124,0.5874531788615723,1.0572602490692247,0.41451796770974475,0.21655924239258353,-0.08830968041464136,-0.03754017526793401
567,PEACHY,peachy,s,0.863013698630137,54,17,72,3,0.04,0.7605633802816901,1.9259259259259256,3.1578947368421053,2,18,2.0253,1.8195,-15.21157170181354,2.04,2.08333333333333,4.77777777777778,4.32142857142857,3.4,0.1015196648415821,,,0.6931471805599453,1.0986122886681098,27.0,19.0,peachy,NN,NOUN,0.5095245310744652,1.4435371662596508,-1.2641062114746324,9.276908487434802,-0.053850213371266165,-0.06607472735893793,-2.348082475144908,0.42623120765200895,-1.1432349554355659,0.29317770560649414,-0.962396101404495,1.2975468424954193,0.005472357239289502,,,-0.20929142073095475,-0.10047000668887596,0.06627611027128033,1.5343383339394203,1.4288265756614371,-0.29772565139097174,0.8050386569890757,-0.07633452473713163,-0.10328291890165477,-1.2555595712815057,0.6335816714298066,-1.181393220259391,0.5257248269316723,-0.9235983761473276,1.6650544146447357,0.19678230377219913,,,-0.23104011612736028,-0.08830968041464136,1.1222243763988444
568,SAPPHIRE,sapphire,n,0.8562091503267973,54,17,77,5,0.0609756097560975,0.7605633802816901,1.7692307692307692,0.5,4,8,1.7924,1.415,-13.173321743916556,4.56,4.45833333333333,4.7037037037037,4.39285714285714,3.85,0.0726859451984493,,,0.0,0.6931471805599453,26.0,18.0,sapphire,NN,NOUN,0.3528293743793087,-1.2143575705824545,0.7358937885253676,-0.7230915125651975,-0.28675021337126627,-0.4705747273589378,-0.3098325172479246,0.8762312076520091,1.3767650445644337,0.21910363153241352,1.4126038985955054,1.3689754139239887,-0.023361362403843303,,,-0.9024386012909,-0.5059351147970405,0.05947156196794068,1.0624800209490184,-1.2019824703922966,0.17331965902430166,-0.06274898808629399,-0.40647826416313476,-0.7355661286191753,-0.16567270811084547,1.3024950382243585,1.4227179477020566,0.3928955598079675,1.3556566417696208,1.7567138864216294,-0.8400589566923786,,,-0.996216273518872,-0.4446995652804947,1.0070059372790068
569,RACETRACK,racetrack,n,0.8689320388349514,73,23,106,4,0.0363636363636363,0.7604166666666666,1.1071428571428572,1.2916666666666667,1,4,1.9685,1.7782,-14.566257278523455,4.68,4.73076923076923,4.89285714285714,3.46428571428571,3.84,0.0877521032726573,1.417066,2.197225,0.0,0.0,28.0,24.0,racetrack,NN,NOUN,-0.30925853770860323,-0.4226909039157878,-2.2641062114746324,-4.7230915125651975,-0.11065021337126635,-0.10737472735893783,-1.7027680518548234,0.8662312076520089,1.4967650445644338,0.4082570706858535,1.685039796031405,0.440403985352559,-0.008295204329635306,-0.9987320366032211,-1.7144151808199126,-0.9024386012909,-1.1990822953569857,0.07219445047609474,-0.9312745521864032,-0.41838340634493854,-0.5332483065986084,-0.4098640461164419,-0.15685047321028334,-0.16783989433140392,-0.9104989913298288,1.2876302967400348,1.5467232414145067,0.7320845812131138,1.6171096465239285,0.565140753321977,-0.29828999585902227,-1.3148408123494164,-1.3094655741342107,-0.996216273518872,-1.0539520975821157,1.222437041542866
570,JAMESON,jameson,,0.8827160493827161,57,18,86,1,0.0114942528735632,0.76,1.125,0.3529411764705882,0,0,1.9731,1.3617,-12.936958430308303,3.6,2.69230769230769,3.32142857142857,3.28571428571429,2.48,0.0863169149854312,,,0.0,0.6931471805599453,24.0,17.0,jameson,NN,NOUN,-0.29140139485146044,-1.3614163941118664,-3.2641062114746324,-8.723091512565198,-0.10605021337126619,-0.5238747273589379,-0.07346920363967158,-0.493768792347991,0.4167650445644342,-1.1631715007427164,-0.35342174243013513,0.26183255678113904,-0.0097303926168614,,,-0.9024386012909,-0.5059351147970405,0.08597846102385942,-0.877501088595614,-1.3475426680481528,-0.768770961806245,-0.7569791041465898,-0.1503298154114011,-0.8188805787500626,-0.039285230736423316,-0.7339745451279434,0.4306755980024578,-2.085793442768087,-0.3391740125788786,0.3359920738797475,-0.3498984061213419,,,-0.996216273518872,-0.4446995652804947,1.455835661014103
571,PATRICK,patrick,n,0.8333333333333334,57,18,73,8,0.0987654320987654,0.76,1.04,0.1904761904761904,1,3,2.8692,2.301,-11.110556899229456,3.72,2.61538461538462,4.28571428571429,3.28571428571429,2.36,0.1157947629485362,1.986732,4.007333,0.6931471805599453,0.0,25.0,21.0,patrick,NN,NOUN,-0.3764013948514604,-1.523881380106264,-2.2641062114746324,-5.7230915125651975,0.7900497866287339,0.4154252726410623,1.7529323274391757,-0.6137687923479911,0.5367650445644343,-0.19888578645699617,-0.4303448193532051,0.26183255678113904,0.0197474553462436,-0.42906603660322107,0.09569281918008743,-0.20929142073095475,-1.1990822953569857,0.03659574497447671,-1.1334627752877715,-1.5083520292679553,-0.5332483065986084,-0.49664281062397886,1.1199226744968913,0.6493607534815007,0.937322681303687,-0.912351442939824,0.5546808917149079,-0.35664101896142875,-0.41299603745067587,0.3359920738797475,0.710105277625657,-0.5648697703116257,0.07308991066460754,-0.23104011612736028,-1.0539520975821157,0.6196597373432413
572,CANVASS,canvass,n,0.8169934640522876,57,18,68,10,0.1282051282051282,0.76,1.6153846153846154,1.48,20,57,1.699,1.5315,-14.72026629431798,4.19230769230769,4.125,3.96153846153846,3.14814814814815,2.78260869565217,0.0974019654738516,,,1.0986122886681098,0.6931471805599453,26.0,25.0,canvass,NN,NOUN,0.19898322053315498,-0.23435757058245454,16.735893788525367,48.2769084874348,-0.3801502133712662,-0.35407472735893775,-1.8567770676493485,-0.19116009669582112,1.009072736872124,-0.5230616106328263,1.079270565262175,0.12426641921499915,0.0013546578715590007,,,0.19617368737720975,-0.5059351147970405,0.020255875693430903,0.599200950012987,-0.23196931321367245,3.9416821423464885,4.189410472783018,-0.5388759681665211,-0.5534623117289621,-0.9928502272388346,-0.28415454195016393,1.0427530092754451,-0.9379515204121073,1.0357612006584729,0.15946272082794438,0.04871259041252471,,,0.21655924239258353,-0.4446995652804947,0.3429838802462641
573,TOOLBOX,toolbox,n,0.8375,57,18,77,8,0.0941176470588235,0.76,1.148148148148148,0.7916666666666666,1,4,1.8129,1.6532,-13.302170648343468,4.75,4.91304347826087,4.92592592592593,3.39285714285714,2.16666666666667,0.0736165216285973,,,0.0,0.0,27.0,24.0,toolbox,NN,NOUN,-0.2682532467033125,-0.9226909039157879,-2.2641062114746324,-4.7230915125651975,-0.2662502133712663,-0.23237472735893783,-0.43868142167483626,-0.8071021256813209,1.566765044564434,0.44132585375464384,1.867314043523045,0.36897541392398914,-0.0224307859736953,,,-0.9024386012909,-1.1990822953569857,0.04076241164114336,-0.8077947469038507,-0.9132880783748489,-0.5332483065986084,-0.4098640461164419,-0.3774188109289869,-0.3632302558015895,-0.23457040523809866,-1.1997364449700705,1.6190596627467693,0.7913833611790613,1.7920357489375522,0.4734812815450828,-0.806596051082728,,,-0.996216273518872,-1.0539520975821157,0.69021208090297
574,SHE,she,,0.8805031446540881,57,18,83,1,0.0119047619047619,0.76,1.16,1.4285714285714286,0,0,5.2796,3.9099,-5.831483735535917,3.28,2.91666666666667,5.0,3.67857142857143,3.05263157894737,0.1562970250404933,,,2.302585092994046,3.828641396489095,25.0,21.0,she,PRP,OTHER,-0.2564013948514605,-0.2857861420110259,-3.2641062114746324,-8.723091512565198,3.200449786628734,2.024325272641062,7.032005491132715,0.07886278659937895,0.09676504456443391,0.5153999278287138,-0.1290627680711549,0.6546896996382792,0.060249717438200706,,,1.4001464917031459,2.6295591011321093,0.08376555629523141,-0.7721050999576671,-0.2828737937653203,-0.768770961806245,-0.7569791041465898,4.5367473611110505,3.164269174036553,3.7601327436979877,0.11722749355331295,0.09999481476925776,0.924212628302747,-0.12385977336944466,0.8401191686526732,2.1665395149992976,,,1.5456439012579453,2.3112920114705147,1.4183655134911162
575,GIBBERISH,gibberish,n,0.8441558441558441,57,18,73,6,0.0759493670886076,0.76,1.0740740740740742,2.409090909090909,1,2,1.9823,1.8865,-14.568445296276694,2.0,1.91666666666667,4.7037037037037,2.35714285714286,2.5,0.1089913071532504,,,0.0,0.0,27.0,22.0,gibberish,NN,NOUN,-0.34232732077738626,0.6947333385084546,-2.2641062114746324,-6.7230915125651975,-0.09685021337126631,0.0009252726410622358,-1.7049560696080626,-0.47376879234799096,-1.183234955435566,0.21910363153241352,-1.129062768071155,-0.6667388717902911,0.012943999550957791,,,-0.9024386012909,-1.1990822953569857,0.04741825579698744,-1.0308550403174945,0.6876535500855427,-0.5332483065986084,-0.5834215751315158,-0.13728849981363733,0.0014463148463649885,-0.9116689615763142,-0.7042450621592966,-1.222728318163541,0.3928955598079675,-1.0835460967028965,-0.8555810592199055,0.46545756066073124,,,-0.996216273518872,-1.0539520975821157,0.8029125777581202
576,MEMO,memo,n,0.8181818181818182,60,19,75,11,0.127906976744186,0.759493670886076,1.1071428571428572,1.6296296296296295,1,3,2.5289,2.2788,-12.381317851923589,4.25925925925926,3.83333333333333,4.76923076923077,2.96428571428571,2.30434782608696,0.0668164046750388,2.058388,3.178054,1.0986122886681098,1.6094379124341005,28.0,27.0,memo,NN,NOUN,-0.30925853770860323,-0.08472794095282499,-2.2641062114746324,-5.7230915125651975,0.4497497866287339,0.3932252726410621,0.4821713747450431,-0.6694209662610309,1.0760243038236945,0.28463069705948385,0.787603898595505,-0.05959601464744102,-0.029230902927253805,-0.3574100366032211,-0.7335861808199127,0.19617368737720975,0.41035561707711476,0.02144422982296157,-0.9312745521864032,-0.08386450765805491,-0.5332483065986084,-0.49664281062397886,0.637535750810035,0.6146594252843953,0.2578252216297213,-0.9950769607656181,1.1119392486449307,0.5103983730327815,0.7558526896862129,-0.0764755491162966,-1.051123705533768,-0.4705339226600897,-0.5603110962799943,0.21655924239258353,0.36068847405028853,0.3631057607624089
577,ACCURACY,accuracy,n,0.7852760736196319,60,19,68,16,0.1904761904761904,0.759493670886076,1.2,1.7826086956521738,2,3,1.8865,1.8195,-10.505851949489443,2.36,1.92307692307692,4.74074074074074,4.25925925925926,2.95652173913043,0.0650989115129868,3.308107,5.283204,0.0,0.0,30.0,23.0,accuracy,NN,NOUN,-0.21640139485146048,0.06825112506971931,-1.2641062114746324,-5.7230915125651975,-0.1926502133712662,-0.06607472735893793,2.3576372771791885,-0.017247053217560815,-0.823234955435566,0.2561406685694534,-1.122652511660905,1.2353775303261094,-0.030948396089305802,0.8923089633967791,1.371563819180087,-0.9024386012909,-1.1990822953569857,-0.011461514739224743,-0.6516525415142987,0.06755560133660364,-0.29772565139097174,-0.49664281062397886,-0.27308828614687497,-0.10328291890165477,1.260668686175394,-0.02563729874454091,-0.8507124370261915,0.4593101933698191,-1.077394261296919,1.585276726246329,-1.1128836101531294,1.1747337617100955,1.047596652221328,-0.996216273518872,-1.0539520975821157,-0.19407281414320354
578,DOGFIGHT,dogfight,n,0.8698224852071006,60,19,87,3,0.0333333333333333,0.759493670886076,1.7857142857142858,1.565217391304348,6,10,0.9542,0.9031,-15.903677637855134,3.72,4.46153846153846,4.78571428571429,1.53571428571429,3.92,0.0816598350994344,,,,,28.0,23.0,dogfight,NN,NOUN,0.36931289086282537,-0.14914017927810663,2.7358937885253676,1.2769084874348025,-1.124950213371266,-0.9824747273589378,-3.0401884111865023,0.946231207652009,0.5367650445644343,0.30111421354300383,1.415809026800635,-1.488167443218861,-0.014387472502858198,,,,,0.07308489684824393,1.1121170642635938,-0.14762034302422677,0.644364969439575,0.11080854092877995,-1.59465551786376,-1.5357287369118793,-1.625640367648823,1.406548228614622,0.5546808917149079,0.5399565341234998,1.3587325594726138,-1.90966498465421,-0.5173638819199585,,,,,1.237514580351518
579,TANGLED,tangled,v,0.7931034482758621,63,20,75,16,0.1758241758241758,0.7590361445783133,1.4642857142857142,2.111111111111111,6,23,2.1173,2.0607,-12.394509862985917,2.85185185185185,4.04166666666667,4.84615384615385,1.82142857142857,3.54545454545455,0.1436058490785426,3.172832,4.564348,1.0986122886681098,1.0986122886681098,28.0,27.0,tangled,VBN,VERB,0.04788431943425375,0.39675354052865663,2.7358937885253676,14.276908487434802,0.03814978662873392,0.17512527264106237,0.4689793636827151,0.5716857531065589,-0.33138310358371603,0.36155377398256405,0.9959372319288446,-1.202453157504581,0.047558541476249994,0.7570339633967791,0.6527078191800872,0.19617368737720975,-0.10047000668887596,-0.0036341400829945636,0.1441947196293841,0.3927103617040811,0.644364969439575,1.2389324795267607,0.05407863124050813,0.2737423225912159,0.2507712293065874,0.8497960930199714,-0.3424438257603493,0.6483364581227764,0.9557873403806881,-1.5430270975466325,1.7101733213888703,0.9966428580724164,0.498536427317323,0.21655924239258353,-0.08830968041464136,-0.06153530392310746
