,word_upper,word_lower,pos,acc,hits,misses,correct_rejections,false_alarms,false_alarm_rate,hit_rate,num_meanings_human,num_synonyms_human,num_meanings_wordnet,num_synonyms_wordnet,log_subtlex_frequency,log_subtlex_cd,google_ngram_frequency,concreteness,imageability,familiarity,valence,arousal,glove_distinctiveness,log_topic_variability,log_document_frequency,log_orthographic_neighborhood_size,log_phonological_neighborhood_size,num_ratings_meanings,num_ratings_synonyms,num_meanings_human_demean,num_synonyms_human_demean,num_meanings_wordnet_demean,num_synonyms_wordnet_demean,log_subtlex_frequency_demean,log_subtlex_cd_demean,google_ngram_frequency_demean,arousal_demean,concreteness_demean,familiarity_demean,imageability_demean,valence_demean,glove_distinctiveness_demean,log_topic_variability_demean,log_document_frequency_demean,log_orthographic_neighborhood_size_demean,log_phonological_neighborhood_size_demean,acc_demean,num_meanings_human_zscore,num_synonyms_human_zscore,num_meanings_wordnet_zscore,num_synonyms_wordnet_zscore,log_subtlex_frequency_zscore,log_subtlex_cd_zscore,google_ngram_frequency_zscore,arousal_zscore,concreteness_zscore,familiarity_zscore,imageability_zscore,valence_zscore,glove_distinctiveness_zscore,log_topic_variability_zscore,log_document_frequency_zscore,log_orthographic_neighborhood_size_zscore,log_phonological_neighborhood_size_zscore,acc_zscore
462,CHESS,chess,n,0.8378378378378378,67,19,88,11,0.1111111111111111,0.7790697674418605,1.1333333333333333,0.1818181818181818,2,5,2.5809,2.2788,-12.256732536420625,4.2,4.7037037037037,4.85185185185185,3.92592592592593,2.625,0.0957048763606064,2.159484,3.526361,1.6094379124341005,2.9444389791664403,30.0,22.0,-0.28306806151812713,-1.5325393887642726,-1.2641062114746324,-3.7230915125651975,0.5017497866287339,0.3932252726410621,0.606756690248007,-0.34876879234799096,1.0167650445644343,0.3672517796805641,1.6579742689658747,0.902044196992779,-0.000342431241686203,-0.25631403660322105,-0.3852791808199125,0.7069993111432005,1.7453566838094545,0.041100249478981166,-0.8524068055865791,-1.516921807138603,-0.29772565139097174,-0.32308528160890493,0.7112475346234836,0.6146594252843953,0.324443105361092,-0.5184357936052545,1.0507020665647073,0.658554094055358,1.5911352303653277,1.157532524620817,-0.012313598267816032,-0.3374400176949829,-0.2942751728744173,0.7804677438664335,1.534108497017117,0.6959325411915962
463,SLAB,slab,n,0.8245614035087719,63,18,78,12,0.1333333333333333,0.7777777777777778,1.5925925925925926,1.7222222222222223,1,1,1.9777,1.8261,-12.281831329537445,4.2,3.83333333333333,4.81481481481481,2.78571428571429,2.0,0.1038303646356034,2.505526,3.465736,2.3978952727983707,2.4849066497880004,27.0,18.0,0.17619119774113212,0.007864651639767795,-2.2641062114746324,-7.7230915125651975,-0.10145021337126625,-0.05947472735893777,0.581657897131187,-0.973768792347991,1.0167650445644343,0.33021474264352424,0.787603898595505,-0.23816744321886096,0.007783057033310795,0.08972796339677913,-0.44590418081991245,1.4954566715074706,1.2858243544310146,0.027823815149915276,0.5305670135780192,0.007784505680817553,-0.5332483065986084,-0.6702003396390528,-0.14380915761251922,-0.09296630781602871,0.3110223544892586,-1.447482136375465,1.0507020665647073,0.5921394604935064,0.7558526896862129,-0.3056242285585261,0.27987352185438924,0.11812776997154682,-0.3405803802244363,1.650858319188713,1.1301953841886008,0.47112848774381144
464,POSTCARD,postcard,n,0.8253968253968254,70,20,86,13,0.1313131313131313,0.7777777777777778,1.0357142857142858,0.72,1,4,2.3263,2.238,-13.242451455104217,4.69230769230769,4.70833333333333,4.88461538461539,3.71428571428571,2.82608695652174,0.0626868450238001,2.564949,3.218876,0.6931471805599453,0.6931471805599453,28.0,25.0,-0.38068710913717463,-0.9943575705824546,-2.2641062114746324,-4.7230915125651975,0.24714978662873355,0.35242527264106216,-0.3789622284355847,-0.14768183582625083,1.509072736872124,0.40001531244410415,1.6626038985955054,0.690403985352559,-0.0333604625784925,0.1491509633967789,-0.6927641808199128,-0.20929142073095475,-0.5059351147970405,0.028659237037968688,-1.1463684065495607,-0.9842244146991361,-0.5332483065986084,-0.4098640461164419,0.35034330079840637,0.5508840113005268,-0.20263753854604402,-0.21952523114875042,1.5594417330773196,0.7173055006677738,1.5955782226029835,0.8859489045411137,-1.1996199067505176,0.19635874958242666,-0.529131365567541,-0.23104011612736028,-0.4446995652804947,0.48527432103899426
466,CLASSMATES,classmates,n,0.8245614035087719,63,18,78,12,0.1333333333333333,0.7777777777777778,1.0357142857142858,1.148148148148148,1,4,2.1303,2.0645,-12.529847922873724,4.11111111111111,4.125,4.88461538461539,3.64285714285714,2.82608695652174,0.1129449446333129,3.140914,5.117994,0.6931471805599453,0.6931471805599453,28.0,27.0,-0.38068710913717463,-0.5662094224343066,-2.2641062114746324,-4.7230915125651975,0.05114978662873382,0.17892527264106195,0.33364130379490753,-0.14768183582625083,0.9278761556755439,0.40001531244410415,1.079270565262175,0.6189754139239891,0.01689763703102029,0.725115963396779,1.2063538191800878,-0.20929142073095475,-0.5059351147970405,0.027823815149915276,-1.1463684065495607,-0.5604393770201909,-0.5332483065986084,-0.4098640461164419,0.07250657719387012,0.27968218957990887,0.17840367056471668,-0.21952523114875042,0.9588462934443727,0.7173055006677738,1.0357612006584729,0.7942894327642196,0.6076277183436062,0.9546224887336068,0.9214097110865386,-0.23104011612736028,-0.4446995652804947,0.47112848774381144
467,MANE,mane,n,0.8675496688741722,56,16,75,4,0.050632911392405,0.7777777777777778,1.2307692307692308,1.0714285714285714,2,3,1.4914,1.4472,-13.26308519552579,4.25,4.42857142857143,4.56666666666667,3.39285714285714,2.45833333333333,0.1109427455956972,1.981001,3.401197,3.091042453358316,3.871201010907891,26.0,28.0,-0.1856321640822296,-0.6429289991538831,-1.2641062114746324,-5.7230915125651975,-0.5877502133712662,-0.4383747273589378,-0.39959596885715776,-0.515435459014661,1.066765044564434,0.08206659449538378,1.3828419938336047,0.36897541392398914,0.014895437993404592,-0.434797036603221,-0.5104431808199128,2.1886038520674163,2.6721187155509054,0.07081208051531551,-0.558996727327092,-0.636377130929542,-0.29772565139097174,-0.49664281062397886,-0.833156089698673,-0.6852335715044554,-0.21367074992250784,-0.7661814850106491,1.1023709389448948,0.1471614156291483,1.327094548813272,0.4734812815450828,0.5356299809876196,-0.572414689688802,-0.38987508995083464,2.416034476580225,2.348700448791843,1.1990299758469751
468,HOPI,hopi,n,0.8823529411764706,70,20,95,2,0.0206185567010309,0.7777777777777778,1.0,0.1538461538461538,2,2,1.1139,0.8451,-14.182415401056709,2.76,3.15384615384615,2.42857142857143,3.37037037037037,2.625,0.0628589615422363,1.365241,2.772589,,,15.0,13.0,-0.41640139485146044,-1.5605114167363008,-1.2641062114746324,-6.7230915125651975,-0.9652502133712664,-1.0404747273589379,-1.3189261743880767,-0.34876879234799096,-0.4232349554355661,-2.056028643599856,0.10811671910832521,0.3464886414372188,-0.0331883460600563,-1.050557036603221,-1.1390511808199126,,,0.0856153528176139,-1.2539153337311397,-1.5446087817976193,-0.29772565139097174,-0.5834215751315158,-1.3682752894982273,-1.6263898646340456,-0.7052522215875119,-0.5184357936052545,-0.43736145798469184,-3.6868605018483107,0.10375813665194417,0.44462552191161825,-1.1934307119421168,-1.3830689482283498,-0.8700041420230951,,,1.4496873086341693
469,SOLDIER,soldier,n,0.7961783439490446,56,16,69,16,0.188235294117647,0.7777777777777778,1.8148148148148149,2.0,3,3,3.298,2.9196,-10.749649751139188,4.36,4.58333333333333,5.0,3.28571428571429,3.65,0.1240592725908387,2.957511,5.398163,0.6931471805599453,1.0986122886681098,27.0,22.0,0.39841341996335444,0.2856424294175455,-0.2641062114746324,-5.7230915125651975,1.2188497866287338,1.0340252726410621,2.113839475529444,0.676231207652009,1.1767650445644344,0.5153999278287138,1.5376038985955054,0.26183255678113904,0.028011964988546093,0.5417129633967788,1.4865228191800877,-0.20929142073095475,-0.10047000668887596,-0.0005592444098120319,1.199747893818954,0.2827315456974343,-0.06220299618333503,-0.49664281062397886,1.7277613840970203,1.6163085743251548,1.1303058618032065,1.0052002085378908,1.2160424581813074,0.924212628302747,1.475617432186302,0.3359920738797475,1.0072915130716067,0.7131705870528726,1.1354020185182498,-0.23104011612736028,-0.08830968041464136,-0.00946944089637992
471,AUSTRIA,austria,n,0.8662420382165605,56,16,80,5,0.0588235294117647,0.7777777777777778,1.0,0.0526315789473684,1,3,2.1673,1.8388,-11.40777368901341,4.32,3.58333333333333,4.51851851851852,3.39285714285714,3.1,0.0907129370690979,2.020443,4.672829,0.6931471805599453,0.6931471805599453,27.0,19.0,-0.41640139485146044,-1.6617259916350862,-2.2641062114746324,-5.7230915125651975,0.08814978662873374,-0.04677472735893784,1.4557155376552213,0.12623120765200913,1.1367650445644344,0.03391844634723373,0.537603898595505,0.36897541392398914,-0.005334370533194702,-0.3953550366032208,0.7611888191800875,-0.20929142073095475,-0.5059351147970405,0.06950444985770388,-1.2539153337311397,-1.6447919137874796,-0.5332483065986084,-0.49664281062397886,0.12495534644574682,-0.07311464709065796,0.7783958168902991,0.18763942690010577,1.1747073602771574,0.06082239199874439,0.51593110885285,0.4734812815450828,-0.1918203941731106,-0.5204888983653692,0.5813939151282497,-0.23104011612736028,-0.4446995652804947,1.176888438069763
475,MORROW,morrow,n,0.8073394495412844,80,23,96,19,0.1652173913043478,0.7766990291262136,1.2592592592592593,1.5833333333333333,1,1,2.0792,1.6335,-12.034627786014433,2.76,1.65384615384615,3.42857142857143,3.2962962962963,2.12,0.1098497742049375,2.599598,3.663562,1.3862943611198906,1.791759469228055,27.0,12.0,-0.15714213559220114,-0.13102423724912127,-2.2641062114746324,-7.7230915125651975,4.978662873389439e-05,-0.2520747273589379,0.8288614406541992,-0.8537687923479909,-0.4232349554355661,-1.056028643599856,-1.391883280891675,0.27241456736314884,0.013802466602644892,0.18379996339677884,-0.2480781808199124,0.48385575982899054,0.5926771738710692,0.010601861182427785,-0.4732043067833826,-0.12968901432749103,-0.5332483065986084,-0.6702003396390528,7.057425411602396e-05,-0.3940237767692909,0.4432062868725824,-1.2691052385635846,-0.43736145798469184,-1.8936653956784537,-1.3357713483482336,0.34957125488373114,0.4963274612824692,0.2419745080015132,-0.1894814284846445,0.5341360412641514,0.5209428518869795,0.17951667660364787
476,INTERMEDIATE,intermediate,n,0.7909604519774012,66,19,74,18,0.1956521739130435,0.7764705882352941,1.5714285714285714,3.0,4,10,1.3802,1.2304,-10.816788182231807,2.04,1.88,4.71428571428571,3.17857142857143,1.92,0.0791629298988378,3.044522,4.418841,0.0,0.0,28.0,24.0,0.15502717657711096,1.2856424294175455,0.7358937885253676,1.2769084874348025,-0.6989502133712662,-0.6551747273589379,2.0467010444368245,-1.053768792347991,-1.1432349554355659,0.22968564211442377,-1.165729434737825,0.15468969963827917,-0.0168843777034548,0.6287239633967792,0.507200819180087,-0.9024386012909,-1.1990822953569857,-0.005777136381455494,0.46683550117412065,1.2725408897572548,0.17331965902430166,0.11080854092877995,-0.9907859043151245,-1.0241186144383454,1.0944058026479335,-1.5664000682500523,-1.181393220259391,0.41187116939706586,-1.1187345952251264,0.19850286621439966,-0.6071509217985863,0.8277214472740382,0.3873985830966345,-0.996216273518872,-1.0539520975821157,-0.09782172258620579
477,NARCOTICS,narcotics,n,0.8268156424581006,66,19,82,12,0.1276595744680851,0.7764705882352941,1.2333333333333334,1.8695652173913044,1,1,2.42,2.2148,-13.039087639503723,4.2,3.77777777777778,4.55555555555556,2.0,3.79166666666667,0.0967077027554465,1.427116,3.258097,0.6931471805599453,0.6931471805599453,30.0,23.0,-0.18306806151812705,0.1552076468088499,-2.2641062114746324,-7.7230915125651975,0.34084978662873366,0.32922527264106205,-0.17559841283509137,0.8178978743186791,1.0167650445644343,0.0709554833842736,0.7320483430399549,-1.023881728933151,0.0006603951531539004,-0.988682036603221,-0.6535431808199128,-0.20929142073095475,-0.5059351147970405,0.03007805409924391,-0.5512754094781582,0.15362597908093603,-0.5332483065986084,-0.6702003396390528,0.4831662650930243,0.5146195602116602,-0.09389545310725679,1.2157840462324772,1.0507020665647073,0.12723702556059602,0.7025367828343597,-1.31387841810439,0.023747367716529275,-1.301609885854804,-0.49917447422774563,-0.23104011612736028,-0.4446995652804947,0.509298529540313
478,CANDLELIGHT,candlelight,n,0.8295454545454546,66,19,80,11,0.1208791208791208,0.7764705882352941,1.1785714285714286,0.5925925925925926,1,2,1.9345,1.8513,-13.612840227985735,4.18518518518519,4.41666666666667,4.84615384615385,4.32142857142857,2.91304347826087,0.1029630060598508,2.020443,2.397895,0.0,0.0,28.0,27.0,-0.23782996628003183,-1.121764977989862,-2.2641062114746324,-6.7230915125651975,-0.14465021337126616,-0.034274727358937884,-0.7493510013171036,-0.060725314087120896,1.0019502297496237,0.36155377398256405,1.3709372319288446,1.2975468424954193,0.0069156984575581976,-0.3953550366032208,-1.5137451808199125,-0.9024386012909,-1.1990822953569857,0.03280786618659792,-0.7161806978232458,-1.1103334570534245,-0.5332483065986084,-0.5834215751315158,-0.20504663954984553,-0.05357561094363947,-0.400690704825011,-0.09026660954593924,1.0353927710446562,0.6483364581227764,1.3156697116307325,1.6650544146447357,0.24868388797819704,-0.5204888983653692,-1.1561943830591042,-0.996216273518872,-1.0539520975821157,0.5555212431980332
482,JOSE,jose,,0.8472906403940886,76,22,96,9,0.0857142857142857,0.7755102040816326,1.1851851851851851,0.1428571428571428,0,0,2.3579,2.0374,-12.547399549653944,3.56,2.85185185185185,3.84615384615385,3.14814814814815,2.47826086956522,0.1051126086894561,1.681759,3.526361,2.6390573296152584,0.6931471805599453,27.0,21.0,-0.23121620966627532,-1.5715004277253117,-3.2641062114746324,-8.723091512565198,0.2787497866287336,0.15182527264106205,0.3160896770146877,-0.495507922782771,0.37676504456443416,-0.6384462260174364,-0.19387758288597512,0.12426641921499915,0.009065301087163496,-0.734039036603221,-0.3852791808199125,1.7366187283243584,-0.5059351147970405,0.05055305203523197,-0.6962646001970277,-1.5554858075565183,-0.768770961806245,-0.7569791041465898,0.3951373848081175,0.23732155921317277,0.16901851768838688,-0.7365597175599957,0.3893405000983078,-1.1448586480470813,-0.186061664696618,0.15946272082794438,0.3259821598474927,-0.9663698047237042,-0.2942751728744173,1.917080935566824,-0.4446995652804947,0.85599271084381
483,MONASTERY,monastery,n,0.8594594594594595,69,20,90,6,0.0625,0.7752808988764045,1.0689655172413792,0.7272727272727273,1,1,2.2788,1.9191,-12.043337514680914,4.32,4.11111111111111,4.51851851851852,3.33333333333333,1.91666666666667,0.0818155690847454,1.832581,3.367296,0.0,0.0,29.0,22.0,-0.3474358776100812,-0.9870848433097272,-2.2641062114746324,-7.7230915125651975,0.19964978662873367,0.0335252726410622,0.8201517119877177,-1.057102125681321,1.1367650445644344,0.03391844634723373,1.0653816763732848,0.30945160440017894,-0.014231738517547207,-0.583217036603221,-0.5443441808199125,-0.9024386012909,-1.1990822953569857,0.06272187110060279,-1.046238508828781,-0.9770258012877919,-0.5332483065986084,-0.6702003396390528,0.2830104213534296,0.05240412111778934,0.4385490470582991,-1.5713549820781547,1.1747073602771574,0.06082239199874439,1.022432223945507,0.3970983883976684,-0.5117637920381982,-0.7678111185773945,-0.4157685800023478,-0.996216273518872,-1.0539520975821157,1.0620419996637032
490,ENTERTAINMENT,entertainment,n,0.7705882352941177,62,18,69,21,0.2333333333333333,0.775,1.4444444444444444,2.5,1,2,2.8069,2.6821,-11.10271324145916,2.14814814814815,3.17391304347826,4.96428571428571,4.57142857142857,4.05555555555556,0.0921997992402071,3.200372,4.976734,0.0,0.0,27.0,24.0,0.028043049592983982,0.7856424294175455,-2.2641062114746324,-6.7230915125651975,0.7277497866287339,0.7965252726410623,1.760775985209472,1.0817867632075688,-1.0350868072874158,0.47968564211442377,0.12818360874043488,1.5475468424954193,-0.0038475083620855,0.7845739633967792,1.0650938191800878,-0.9024386012909,-1.1990822953569857,-0.026149353064738978,0.08444642675072943,0.7776362177273446,-0.5332483065986084,-0.5834215751315158,1.0316102873511637,1.2450668875318025,0.9415168183033868,1.6080480576243452,-1.0696353629629836,0.8601699459395301,0.12301605618372166,1.9858625658638727,-0.13835382563077794,1.032899546197951,0.8135157137213642,-0.996216273518872,-1.0539520975821157,-0.44277555390914786
491,RUFUS,rufus,,0.8482758620689655,55,16,68,6,0.081081081081081,0.7746478873239436,1.0526315789473684,0.0,0,0,2.2718,1.6532,-13.063712322896896,2.82142857142857,2.30434782608696,2.85714285714286,3.03571428571429,2.5,0.068712534915913,1.191394,3.610918,0.0,0.6931471805599453,19.0,17.0,-0.3637698159040921,-1.7143575705824545,-3.2641062114746324,-8.723091512565198,0.19264978662873355,-0.23237472735893783,-0.20022309622826384,-0.47376879234799096,-0.36180638400699605,-1.6274572150284263,-0.7413816086508649,0.011832556781139036,-0.0273347726863796,-1.224404036603221,-0.30072218081991275,-0.9024386012909,-0.5059351147970405,0.051538273710108884,-1.0954251252530238,-1.696887142422207,-0.768770961806245,-0.7569791041465898,0.27308768122469596,-0.3632302558015895,-0.10706268945919387,-0.7042450621592966,-0.37388255763189154,-2.9183483134897985,-0.7114937901931885,0.015183922660610699,-0.9829401311186217,-1.6119402794033606,-0.22969077010500608,-0.996216273518872,-0.4446995652804947,0.8726750383850278
492,POTTER,potter,n,0.8246753246753247,55,16,72,11,0.1325301204819277,0.7746478873239436,1.6666666666666667,0.8571428571428571,4,18,3.017,2.4082,-12.19000965098268,3.72,3.7037037037037,4.33333333333333,3.59259259259259,2.41666666666667,0.1088406661203309,1.93994,3.496508,2.3978952727983707,2.70805020110221,30.0,21.0,0.2502652718152063,-0.8572147134395974,0.7358937885253676,9.276908487434802,0.9378497866287336,0.5226252726410621,0.6734795756859526,-0.5571021256813209,0.5367650445644343,-0.15126673883795583,0.6579742689658752,0.5687108636594389,0.012793358518038297,-0.475858036603221,-0.41513218081991266,1.4954566715074706,1.5089679057452243,0.02793773631646801,0.7536273069916644,-0.848479133228075,0.17331965902430166,0.8050386569890757,1.3294342446435772,0.8169275274783314,0.3601209651986013,-0.8281179078619862,0.5546808917149079,-0.2712507758104962,0.6314489070318764,0.7297883229952926,0.46004060993834556,-0.6264719108624612,-0.31707681172011004,1.650858319188713,1.3263308912177627,0.4730574650113363
498,SCURVY,scurvy,n,0.8186813186813187,68,20,81,13,0.1382978723404255,0.7727272727272727,1.1851851851851851,1.173913043478261,2,8,1.7482,1.6902,-14.189138205896043,3.6,2.92307692307692,4.5,1.62962962962963,3.6,0.0947029667035648,1.427116,2.302585,0.6931471805599453,0.6931471805599453,27.0,23.0,-0.23121620966627532,-0.5404445271041936,-1.2641062114746324,-0.7230915125651975,-0.3309502133712663,-0.1953747273589379,-1.3256489792274113,0.6262312076520091,0.4167650445644342,0.0153999278287138,-0.12265251166090518,-1.394252099303521,-0.0013443408987278,-0.988682036603221,-1.6090551808199125,-0.20929142073095475,-0.5059351147970405,0.021943730322461996,-0.6962646001970277,-0.5349370428737218,-0.29772565139097174,-0.06274898808629399,-0.46913328040456603,-0.3053947088064147,-0.7088470194922845,0.9308765011162743,0.4306755980024578,0.027615075217818575,-0.11770793796346742,-1.7891497532438516,-0.04834159897448356,-1.301609885854804,-1.228991897492594,-0.23104011612736028,-0.4446995652804947,0.3715635841661714
499,INCONSISTENT,inconsistent,a,0.7470588235294118,61,18,66,25,0.2747252747252747,0.7721518987341772,1.1111111111111112,2.6,3,4,1.7482,1.7243,-11.702931213911135,1.8,1.5,4.92592592592593,2.03571428571429,2.1,0.108765692002172,2.772589,3.806662,0.0,0.0,27.0,20.0,-0.3052902837403493,0.8856424294175456,-0.2641062114746324,-4.7230915125651975,-0.3309502133712663,-0.16127472735893789,1.1605580127574964,-0.8737687923479909,-1.3832349554355658,0.44132585375464384,-1.545729434737825,-0.988167443218861,0.012718384399879393,0.35679096339677896,-0.10497818081991239,-0.9024386012909,-1.1990822953569857,-0.04967876482944489,-0.9193248936106723,0.8766171521333267,-0.06220299618333503,-0.4098640461164419,-0.46913328040456603,-0.25209221819734806,0.620570076379107,-1.2988347215322313,-1.4294038076842908,0.7913833611790613,-1.4834153980918379,-1.2680486822159365,0.4573445908282127,0.4697189065318091,-0.08018204420773345,-0.996216273518872,-1.0539520975821157,-0.8411887881287943
